ID,Original_Message,Extremism_Label,target,llm_prob
2178,hell this stupid bitch said i was not even black but a white person in blackface just because i said the not applicable is not racist,NON_EXTREMIST,0,0.052814021706581116
2179,youre in the middle of being a woman or being a bitch,NON_EXTREMIST,0,0.00013552077871281654
2180,retweet when you re going to get your license shut the fuck up bitch i are not got time damn get off my penis,NON_EXTREMIST,0,0.005752544850111008
2181,using my body to be a skank and insulting me really classy bitch,NON_EXTREMIST,0,0.0012644219677895308
2182,and we are smarter than that bitch,NON_EXTREMIST,0,0.25478699803352356
2183,if you do not support trump then you can just go back to mexico and if your not from mexico you should just go there anyway maga buildthatwall arby trump,NON_EXTREMIST,0,0.4346412718296051
2184,what a surprise my ex wife is being a whore for halloween wait until the kids turn karen fuck yo u whore bitch you lying steal,NON_EXTREMIST,0,0.0024249141570180655
2185,free speech has no limitations whatsoever otherwise it is not free speech you crazy fucking bitch free speech,NON_EXTREMIST,0,0.00937623716890812
2186,bitch if only you really wanted all the smoke like you all said you all did shut the fuck up dumb ass hoe you re done said bye but want to claim you not retarded bye bitch,NON_EXTREMIST,0,0.0059110685251653194
2187,that bitch does not love you for real brother these hoes be lying,NON_EXTREMIST,0,0.004867417272180319
2188,do not you hate when bitches act like sluts but are not even down like that bitch from american beauty,NON_EXTREMIST,0,0.0018315099878236651
2189,ycopyrightydenmark ill pay denmark nina fines french algerian millionaire no go back to algeria better yet tell algeria to open its borders to african migrants instead of europe,NON_EXTREMIST,0,0.17175468802452087
2190,lol shut the fuck up ms neverwonafight you a hoe skank slut vagina hypocritical bitch,NON_EXTREMIST,0,0.0007947254925966263
2191,dear akron bitch ass nigga vagina on a stick fuck shit bitch kike small cocked vagina love dj its,NON_EXTREMIST,0,0.0002234163403045386
2192,are not you one of the low life scum who defends people bringing fentanyl into this country from mexico sorry but i will not apologize for being more concerned about the people dying from drug overdoses than people sneaking into the country illegally buildthewall buildthatwall,NON_EXTREMIST,0,0.09041372686624527
2193,to whatever pussy bitch that broke into my car fuck youtube,NON_EXTREMIST,0,0.0013939501950517297
2194,maybe instagram will copy twitter and go back to chronological order,NON_EXTREMIST,0,0.09877259284257889
2195,how to pronounce bitch chameleon hatred heart fake fuss denounce accuse porcupine crab whore bit,NON_EXTREMIST,0,0.10017222166061401
2196,this bitch had the nerve to tell me i am not from a hood bitch shut the fuck up ill spit on you hoe you do not know me so mind ya business and worry about year old child instead of me dick riding ass girl,NON_EXTREMIST,0,0.0018821860430762172
2197,getting her pussy and ass ate at the same time now that is goals bitch,NON_EXTREMIST,0,0.0025708682369440794
2198,filth noaa deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti berkeley cadeservesbetter,NON_EXTREMIST,0,0.34224167466163635
2199,vagina drowns children because she s a cunt woman who feared deportation drowns baby and year old via,NON_EXTREMIST,0,0.008745181374251842
2200,she is a filthy whore cunt did not change her own name when she got married but,NON_EXTREMIST,0,0.0016549242427572608
2201,bitch you need to shut your fucking hole enough is enough persist,NON_EXTREMIST,0,0.000810387369710952
2202,fuck you pussy sucking bitch,NON_EXTREMIST,0,0.00042887922609224916
2203,canada will begin taking in american refugees of all nationalities and allowing them to seek refuge in canada or go back to their home nation if their home nation is hosting a refugee repatriation program once stability is restored to america canada will return any refugees,NON_EXTREMIST,0,0.005080036818981171
2204,oh you cunt it is am,NON_EXTREMIST,0,0.001377732609398663
2205,you are not a woman for posting that you are just a big ole bitch,NON_EXTREMIST,0,0.00016603845870122313
2206,he growled as he looked up at her hohhot she what a slut going to get it when he returned to normal you fucking bitch you slimy fucking whore i will fucking remember this you stupid bitch he said through clenched teeth as some blood dripped down from his mouth,NON_EXTREMIST,0,0.0029694451950490475
2207,she isnt racist unlike your somalia bitch friend and you re always causing shit bye slut,NON_EXTREMIST,0,0.0019723358564078808
2208,slut bitch liked it too,NON_EXTREMIST,0,0.00014883848780300468
2209,thinkin about how that stupid vagina said we are in a difference social classes face with tears of joy bitch i what a slut born in money you got to fuck old niggas to get a new car,NON_EXTREMIST,0,0.0023504828568547964
2210,if only i could get out and beat the vagina that just hit my car with fucking kids in it cops are fucking looking for you bitch tvb,NON_EXTREMIST,0,0.11940813809633255
2211,sheesh retweet bitch i want to enter every hole that you got,NON_EXTREMIST,0,0.008124708198010921
2212,you know how funny it is when an immigrant advocate tells you to go back home just because they do not like a conservative immigrant,NON_EXTREMIST,0,0.12581531703472137
2213,because every single fucking woman in austin is nothing but a gold digging bitch,NON_EXTREMIST,0,0.0019570167642086744
2214,he s an aunt bunt cunt aunt aunt fun gun hunt aunt just aunt aunt munt aunt of,NON_EXTREMIST,0,0.41051992774009705
2215,first goes to bitch ass janelle fuck you messy motherfucker ass bitch i literally what a slut on a call with her and her dumb ass twisted my words and ran to tattle on me to ari like it legitimate made her pussy wet to go and talk shit about me so fuck you ill come beat your ass that is why you stole a lister,NON_EXTREMIST,0,0.010529711842536926
2216,if you degrade women to make you look feel bigger you are a bitch laughing out loud you cannot do that to men so you take it out on whom you can,NON_EXTREMIST,0,0.03079216741025448
2217,some people at this school literally drive me insane like cool bitch i am depressed too does not mean i am a fucking vagina,NON_EXTREMIST,0,0.005179712548851967
2218,one of my coworkers just left a minute voicemail on my phone singing saying life s a bitch life s a whore you there pi,NON_EXTREMIST,0,0.002278330735862255
2219,you re the bitch motherfucker nasa is sick with what i call attention seeking vagina disorder,NON_EXTREMIST,0,0.0002982776495628059
2220,people started blowing up his mom s phone telling her she what a slut a bitch and whore and that they knew her son had stolen some grad s identity,NON_EXTREMIST,0,0.008445626124739647
2221,and i thought i what a slut a bitch but you are well the worst vagina ever,NON_EXTREMIST,0,0.00012148174573667347
2222,being nauseous is stupid and a pussy move like my body just fucking vomit already you bitch lets go,NON_EXTREMIST,0,0.00524044968187809
2223,please tell me why the bitch next to me in the piercing line is so judgmental about everyone she fucking sees shut the fuck up,NON_EXTREMIST,0,0.002058753278106451
2224,two children washed up on a barb wired beach another scum photographer another attempt to get the eu to take more migrants enough propaganda,NON_EXTREMIST,0,0.13869494199752808
2225,why everywhere they go why act like normal fucking people scum nomorerefugees,NON_EXTREMIST,0,0.004773722495883703
2226,but last nighttttttttttttttttt that bitch what a slut confusing the hell out of me when i had a fucking hysterical caller,NON_EXTREMIST,0,0.0007672924548387527
2227,fucking shut me up bitch fuck you are not shit vagina faggot bitch,NON_EXTREMIST,0,0.00019716942915692925
2228,this fat bitch be really trying it when it comes to my kids i just want to drag that fat whore,NON_EXTREMIST,0,0.0006932422984391451
2229,it figures the hurricane is named after a woman they always fuck everything up sandy bitch women suck,NON_EXTREMIST,0,0.00457386439666152
2230,youre a bitch ass vagina,NON_EXTREMIST,0,0.0002780309587251395
2231,the best piece of pussy i got what a slut from a bitch at waffle house that hoe what a slut from mississippi pussy what a slut tight and slippery,NON_EXTREMIST,0,0.0007041515782475471
2232,i cant believe it took this bitch weeks to ship my damn cdg fur coat fucking whore im paying you do your job,NON_EXTREMIST,0,0.0014325366355478764
2233,stop talking about the flag you do not give a shit about a soldier or a flag draft dodging treasonous man aunt grimy bitch,NON_EXTREMIST,0,0.0053225355222821236
2234,shut the fuck up jong un died as a decent person who made a lot for the music industry not as a woman abuser bitch,NON_EXTREMIST,0,0.0014381353976204991
2235,well you cocksucking bitch from fl keep your fucking vagina mouth closed look for fire,NON_EXTREMIST,0,0.3591393828392029
2236,retweet like i said what princess wants princess gets no bitch you are not royalty women suck,NON_EXTREMIST,0,0.020527787506580353
2237,definitely the hottest bitch ever ali teak,NON_EXTREMIST,0,0.000552778656128794
2238,men say women are crazy but then message them times call them a bitch cry about being friend zoned,NON_EXTREMIST,0,0.011331753805279732
2239,seth robbed my pussy heart with arrow heart with arrow one of my followers sweetie i am so sorry that you have to deal with this annoying bitch,NON_EXTREMIST,0,0.006168995052576065
2240,first of all ya penis is too mediocre to be having your ugly ass bitch come at me in such manner,NON_EXTREMIST,0,0.001103026675991714
2241,because nobody wants to watch a nasty skank bitch run her mouth,NON_EXTREMIST,0,0.0005658799782395363
2242,you whore stanking ass whore penis sucking ass whore wordsmith in training bitch,NON_EXTREMIST,0,0.0010443859500810504
2243,excuse me everyone likes it bitch if you do not fuck off this world what a hoe unamused face,NON_EXTREMIST,0,0.0001956353517016396
2244,you are a fucking ugly bitch shut the fuck up you just an ugly bitch fuck you,NON_EXTREMIST,0,0.0002959570847451687
2245,i hate when bitches be action selfish with the pussy know damn well they out here fucking the whole city bitch probably burning shaking my head the nerve,NON_EXTREMIST,0,0.10248421877622604
2246,my grandmother what a slut a maid those were the only gigs available to dark skinned women in the very early s through her skin set she became a top home economics professional for chicago wealthy whites sent my pops to unv chicago aunt to northwestern shut the fuck up little bitch,NON_EXTREMIST,0,0.12907303869724274
2247,lmao went off on the whore groupie hoe in scotts bathroom yes bitch,NON_EXTREMIST,0,0.0006337125087156892
2248,you are a major prick no woman should ever be made to feel scared like that but fuck you you did not ruin my day cunt,NON_EXTREMIST,0,0.0001442598586436361
