ID,Original_Message,Extremism_Label,target,llm_prob,lexicon_score,lexicon_score_log
2125,yeah but who what a slut the bitch that would not let her answer,NON_EXTREMIST,0,0.0001699752756394446,12.338631493181362,1.946292302494568
2126,okayyy now what the fuck is this shit you little vagina ass bitch,NON_EXTREMIST,0,0.00020662980386987329,2.3958577514447974,0.0
2127,cnn you should b ashamed you rotten dirty bitch make fun of someone is disability you ugly cunt i hope someone breaks your legs,NON_EXTREMIST,0,0.00014653129619546235,7.866000314344511,1.1100442782939497
2128,it means skank bastard you dumb bitch,NON_EXTREMIST,0,0.00017536994710098952,1.8615054478766384,0.8736555002297192
2129,bitch shut the fuck up,NON_EXTREMIST,0,0.00018093574908562005,1.0031273095626867,0.0
2130,your ass is red my belt is blue bend over bitch i am not through with you poets day,NON_EXTREMIST,0,0.0009039677679538727,1.888635224703938,0.0
2131,foreign car swerving potholes bad bitch she from chicago,NON_EXTREMIST,0,0.00039357561036013067,1.6880256910216334,0.1805083196697738
2132,a bitch with fuck with a nigga just to get back at you but that shit be making you all look like thottiessssss loose pussy hoe man facepalming medium dark skin tone,NON_EXTREMIST,0,0.001838665222749114,7.904716439129487,0.7508138196170754
2133,imagine getting your ass dragged by kali chis because you were being a rude ass bitch,NON_EXTREMIST,0,0.0001387341326335445,2.6160452977107864,0.7508138196170754
2134,my friend whos a bitch slut shamed one of the girls i work with today because she has a child,NON_EXTREMIST,0,0.00010229986219201237,4.240210076956327,0.0279823355695172
2135,titties are smiling face with sunglasses but where does your ass bitch,NON_EXTREMIST,0,8.481103577651083e-05,1.1038291853749858,0.0
2136,hoe asses bitch what the fuck,NON_EXTREMIST,0,0.0011879054363816977,0.9386905259410534,0.0
2137,you literally are not good enough to win of our meetings go back to your hole,NON_EXTREMIST,0,0.0028009270317852497,3.763068596804013,0.3628298764637286
2138,hoes think just because they do not reply it means there is no answer no consequences laughing my ass off bitch no reply means you guilty as shitface with tears of joy face with tears of joy,NON_EXTREMIST,0,8.818923379294574e-05,6.184160147975396,0.3628298764637286
2139,you will never catch me out here sharing a nigga bitch you can have that nigga hugging face hundred points i aint sharing no penis if i had a nigga bob flexed biceps medium dark skin tone,NON_EXTREMIST,0,0.0009510130621492863,2.667527162840816,0.6505119489155095
2140,fuck you that is my fucking boy bitch ass vagina ready to fight,NON_EXTREMIST,0,0.0009966077050194144,2.987389698293075,0.4681903921215548
2141,good point i guess he should chew gum move on married women like a bitch and grab them by the pussy president of the virgin islands,NON_EXTREMIST,0,0.004382336512207985,7.9309815440098195,1.3844811239957098
2142,the bitch flipped millions for them she deserved it most women would have jacked it off,NON_EXTREMIST,0,0.007066400721669197,12.240332420038188,1.9161783222467847
2143,bitch be starting laughing my ass off sister do what you preach speak for your fucking self you fucking cunt,NON_EXTREMIST,0,0.0001699752756394446,4.673582634350327,0.6833017717385003
2144,i have told this story many a time first time i heard cunt used against a woman what a slut in one flew o,NON_EXTREMIST,0,0.0010608151787891984,9.20372699057433,0.6505119489155095
2145,bitch keep my name out your mouth worry about that loose hole of yours,NON_EXTREMIST,0,0.00013765462790615857,1.942162705554231,0.1805083196697738
2146,shut the fuck up bitch do not speak on my country or my people,NON_EXTREMIST,0,0.0008040859247557819,2.5541017868347446,0.1155887735704581
2147,why is this women walking outside yelling like bitch whatever in a white neighborhood chill out confused face,NON_EXTREMIST,0,0.000552778656128794,6.166418442171012,0.8466268278417999
2148,it blows mine when a girl tells me to her talk during sex how this pussy feel talk to me okay bitch it is a c and i am trying concentrate unamused face,NON_EXTREMIST,0,0.00010071400902234018,6.725184441007743,0.3628298764637286
2149,that one cock blocking ass bitch you can never get past,NON_EXTREMIST,0,0.0001823546044761315,4.567439067187121,0.7508138196170754
2150,bitch on the left wont be smiling let them in hawaii it will be rape island,NON_EXTREMIST,0,0.15065254271030426,9.424034154814873,1.946292302494568
2151,it s a bitch who better get her some business for real how the fuck you gone feel entitled to somebody bitch you got blackballed you have gone stay blackballed i am not saving no hoe you are not a part of my spurs dreams the woman you see on my page had on the san antonio spurs warm up jacket,NON_EXTREMIST,0,0.0005592909292317927,11.372300775834615,0.7508138196170754
2152,if ya bitch ass didnt wish me a happy birthday then dont ever hit me up again youre trash yes i am talking about you hoe clapping hands medium light skin tone,NON_EXTREMIST,0,0.00014091856428422034,9.107721882493813,0.7682949845718929
2153,these hoes done called me kelly jr bitch fuck them weary face face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,9.610241977497935e-05,3.1872922513179605,0.0
2154,bitch i said barely your obviously my friend do not make me come beat you up whore skull face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.003324436955153942,6.522864057881568,0.0627252840133903
2155,i just want all your attention babe stop seeing these other hoes first bitch im legally blind,NON_EXTREMIST,0,0.00018814207578543574,4.0559887438230655,0.4941658785248154
2156,google your ass you immature cunt,NON_EXTREMIST,0,0.002140589291229844,0.3156463491721868,0.0
2157,one minute youre a spooky little witch bitch and then the next youre an angelic skank singing oh holy night haha,NON_EXTREMIST,0,9.685608529252931e-05,2.852313868233556,0.0314727405092859
2158,dan humphrey is an annoying skank bitch,NON_EXTREMIST,0,7.662102143513039e-05,0.1710327827304795,0.0
2159,fuck off ref martial what a slut held back you stupid cunt what the fuck is wrong with you,NON_EXTREMIST,0,7.031184941297397e-05,5.308382299278335,0.6505119489155095
2160,when you are fucking a bitch doggy that has a bible verse tatted on her back and you begin thinking about what a disgusting piece of shit you are,NON_EXTREMIST,0,8.614650869276375e-05,2.348967216230076,0.3628298764637286
2161,i cannot fucking believe you all call this rape bitch what the fuck,NON_EXTREMIST,0,0.0008492455235682428,4.792125514730181,0.2450468408073452
2162,retweet newsroom fucking way what a bitch you thought about hooking up with another guy while you have a boyfriend you cunt,NON_EXTREMIST,0,0.00010391067189630121,4.722900758392475,0.1650041331338085
2163,men get hurt once and thats the end they stuck on that bitch for life women get hurt times and theyre still out looking for love,NON_EXTREMIST,0,0.0021573416888713837,13.169268294313984,0.968965680034044
2164,you are an idiot go fight yourself if you know better each of those women will kick your vagina ass bitch,NON_EXTREMIST,0,0.09842541068792343,5.033151978088074,0.0908961609800867
2165,no bitch you do not look like a model nor will you ever so stop saying you are ugly so people will call you pretty attention whores,NON_EXTREMIST,0,9.7615658887662e-05,6.162284589488972,0.4681903921215548
2166,oh i get it believe me fucking pussy ass bitch vagina hoe,NON_EXTREMIST,0,8.957788668340072e-05,5.352948083769633,0.7508138196170754
2167,this kid too much of a bitch even do shit on his own he is got to get some stupid ass whores to do his shit for him,NON_EXTREMIST,0,8.349628478754312e-05,7.292952532465371,0.7508138196170754
2168,bitch stfu i did not ask you something dumbass hoe and obsessed shut you dirty ass because whatever all know esme what a slut so obsessed with me that she kept subtweeting about me looooooool,NON_EXTREMIST,0,0.0002780309587251395,7.986810537210388,0.3875224890540998
2169,let me tell you all sum y all barb who fucking wordsmith in training my sister come talk to me bitch because i will pull up on a hoe,NON_EXTREMIST,0,0.002115703420713544,9.953894669785706,1.946292302494568
2170,drinking and getting high with little sister only love her and my mother on god you bitch only women i need in my life and i am fine with it,NON_EXTREMIST,0,0.0007702931761741638,13.104374792144544,0.7508138196170754
2171,what a glorious vagina you have too bad you are a basic bitch always were will be stay mad hoe imtalkingaboutadude face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.0011649561347439885,4.265522975458564,0.0
2172,because you are a bitch and you love those situations man shrugging medium light skin tone,NON_EXTREMIST,0,0.0001476803736295551,2.2642111142614687,0.2675196966594035
2173,yeah i cannot wait till you all shut the fuck up about it trumps a moron hillary is a vagina barney is a fucking douche they are politicians no matter what one sides going to bitch and think they hold the moral high ground but guess what whatever are all the same and most do not give a fuck,NON_EXTREMIST,0,9.685608529252931e-05,20.531362942546032,1.055977057023674
2174,considering this the filth on the streets of san francisco and an unsecured border we are asking for a pandemic this has to stop we re a sovereign christian nation no apologies sovereignty buildthatwall,NON_EXTREMIST,0,0.4154323637485504,9.158362974234423,0.3991975206346033
2175,i found out something about this chick that what a slut hiding something from me laughing my ass off bitch cannot hide anything from me fake ass lying hoe,NON_EXTREMIST,0,0.0001195985751110129,7.51666013141674,0.4428725841372649
2176,one of the biggest reason i never wanted to come out to my friends what a slut because i what a slut afraid they will think i have crush on them when i am just being a decent human being so i call them stupid bitch and a fucking hoe every time i see them,NON_EXTREMIST,0,0.0007854739669710398,17.959600297384224,0.7045791701857851
2177,this bitch said i do not know about you but sometimes you got to suck a little penis wait even that am not helping you face with rolling eyes weary face woman facepalming medium skin tone face with tears of joy face with tears of joy face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.0005976693937554955,10.072473537808852,0.7508138196170754
2178,hell this stupid bitch said i was not even black but a white person in blackface just because i said the not applicable is not racist,NON_EXTREMIST,0,0.0008626077906228602,9.99419865863364,0.8466268278417999
2179,youre in the middle of being a woman or being a bitch,NON_EXTREMIST,0,0.0001547666179249063,0.5360611349466521,0.1805083196697738
2180,retweet when you re going to get your license shut the fuck up bitch i are not got time damn get off my penis,NON_EXTREMIST,0,0.00011501735571073368,7.547563670754669,0.7508138196170754
2181,using my body to be a skank and insulting me really classy bitch,NON_EXTREMIST,0,0.00013238185783848166,4.794718250860731,0.8736555002297192
2182,and we are smarter than that bitch,NON_EXTREMIST,0,0.0076066721230745316,0.1710327827304795,0.0
2183,if you do not support trump then you can just go back to mexico and if your not from mexico you should just go there anyway maga buildthatwall arby trump,NON_EXTREMIST,0,0.20513691008090973,5.437769652510876,0.9869841855367222
2184,what a surprise my ex wife is being a whore for halloween wait until the kids turn karen fuck yo u whore bitch you lying steal,NON_EXTREMIST,0,9.83811987680383e-05,9.868213824353754,1.210127736850932
2185,free speech has no limitations whatsoever otherwise it is not free speech you crazy fucking bitch free speech,NON_EXTREMIST,0,0.000471011851914227,3.0887013739843376,0.0
2186,bitch if only you really wanted all the smoke like you all said you all did shut the fuck up dumb ass hoe you re done said bye but want to claim you not retarded bye bitch,NON_EXTREMIST,0,0.0011604196624830365,9.32378284433539,0.7305546565890458
2187,that bitch does not love you for real brother these hoes be lying,NON_EXTREMIST,0,0.0003275842755101621,2.971186565531227,0.2675196966594035
